num_step,gregaire,peureuse,kamikaze,prevoyante,pers_multi,camouflage,carapace,nageoires,yeux,oreilles
1612,50,20,10,20,0,10,10,10,0,0
1613,50,20,10,20,0,10,10,10,0,0
1614,50,20,10,20,0,10,10,10,0,0
1615,50,20,10,20,0,10,10,10,0,0
1616,50,20,10,20,0,10,10,10,0,0
1617,50,20,10,20,0,10,10,10,0,0
1618,50,20,10,20,0,10,10,10,0,0
1619,50,20,10,20,0,10,10,10,0,0
1620,50,20,10,20,0,10,10,10,0,0
1621,50,20,10,20,0,10,10,10,0,0
1622,50,20,10,20,0,10,10,10,0,0
1623,50,20,10,20,0,10,10,10,0,0
1624,50,20,10,20,0,10,10,10,0,0
1625,50,20,10,20,0,10,10,10,0,0
1626,50,20,10,20,0,10,10,10,0,0
1627,50,20,10,20,0,10,10,10,0,0
1628,50,20,10,20,0,10,10,10,0,0
1629,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1630,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1631,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1632,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1633,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1634,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1635,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1636,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1637,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1638,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1639,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1640,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1641,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1642,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1643,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1644,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1645,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1646,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1647,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1648,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1649,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1650,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1651,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1652,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1653,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1654,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1655,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1656,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1657,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1658,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1659,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1660,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1661,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1662,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1663,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1664,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1665,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1666,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1667,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1668,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1669,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1670,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1671,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1672,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1673,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1674,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1675,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1676,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1677,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1678,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1679,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1680,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1681,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1682,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1683,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1684,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1685,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1686,45.4545,27.2727,9.09091,18.1818,0,9.09091,9.09091,18.1818,0,0
1687,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1688,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1689,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1690,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1691,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1692,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1693,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1694,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1695,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1696,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1697,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1698,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1699,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1700,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1701,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1702,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1703,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1704,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1705,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1706,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1707,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1708,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1709,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1710,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1711,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1712,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1713,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1714,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1715,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1716,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1717,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1718,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1719,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1720,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1721,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1722,46.1538,23.0769,15.3846,15.3846,0,15.3846,7.69231,15.3846,0,0
1723,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1724,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1725,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1726,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1727,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1728,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1729,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1730,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1731,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1732,41.6667,25,16.6667,16.6667,0,8.33333,8.33333,16.6667,0,0
1733,38.4615,23.0769,15.3846,23.0769,0,7.69231,7.69231,23.0769,0,0
1734,38.4615,23.0769,15.3846,23.0769,0,7.69231,7.69231,23.0769,0,0
1735,38.4615,23.0769,15.3846,23.0769,0,7.69231,7.69231,23.0769,0,0
1736,38.4615,23.0769,15.3846,23.0769,0,7.69231,7.69231,23.0769,0,0
1737,38.4615,23.0769,15.3846,23.0769,0,7.69231,7.69231,23.0769,0,0
1738,38.4615,23.0769,15.3846,23.0769,0,7.69231,7.69231,23.0769,0,0
1739,38.4615,23.0769,15.3846,23.0769,0,7.69231,7.69231,23.0769,0,0
1740,38.4615,23.0769,15.3846,23.0769,0,7.69231,7.69231,23.0769,0,0
1741,38.4615,23.0769,15.3846,23.0769,0,7.69231,7.69231,23.0769,0,0
1742,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1743,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1744,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1745,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1746,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1747,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1748,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1749,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1750,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1751,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1752,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1753,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1754,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1755,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1756,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1757,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1758,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1759,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1760,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1761,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1762,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1763,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1764,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1765,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1766,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1767,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1768,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1769,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1770,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1771,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1772,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1773,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1774,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1775,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1776,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1777,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1778,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1779,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1780,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1781,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1782,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1783,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1784,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1785,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1786,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1787,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1788,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1789,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1790,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1791,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1792,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1793,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1794,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1795,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1796,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1797,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1798,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1799,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1800,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1801,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1802,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1803,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1804,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1805,45.4545,27.2727,0,27.2727,0,9.09091,9.09091,27.2727,0,0
1806,41.6667,33.3333,0,25,0,16.6667,16.6667,25,0,0
1807,41.6667,33.3333,0,25,0,16.6667,16.6667,25,0,0
1808,41.6667,33.3333,0,25,0,16.6667,16.6667,25,0,0
1809,41.6667,33.3333,0,25,0,16.6667,16.6667,25,0,0
1810,41.6667,33.3333,0,25,0,16.6667,16.6667,25,0,0
1811,41.6667,33.3333,0,25,0,16.6667,16.6667,25,0,0
1812,41.6667,33.3333,0,25,0,16.6667,16.6667,25,0,0
1813,41.6667,33.3333,0,25,0,16.6667,16.6667,25,0,0
1814,41.6667,33.3333,0,25,0,16.6667,16.6667,25,0,0
1815,41.6667,33.3333,0,25,0,16.6667,16.6667,25,0,0
1816,41.6667,33.3333,0,25,0,16.6667,16.6667,25,0,0
1817,46.1538,30.7692,0,23.0769,0,23.0769,23.0769,23.0769,0,0
1818,46.1538,30.7692,0,23.0769,0,23.0769,23.0769,23.0769,0,0
1819,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1820,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1821,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1822,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1823,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1824,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1825,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1826,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1827,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1828,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1829,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1830,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1831,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1832,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1833,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1834,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1835,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1836,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1837,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1838,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1839,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1840,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1841,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1842,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1843,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1844,46.6667,26.6667,0,26.6667,0,20,20,20,0,0
1845,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1846,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1847,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1848,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1849,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1850,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1851,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1852,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1853,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1854,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1855,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1856,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1857,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1858,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1859,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1860,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1861,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1862,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1863,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1864,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1865,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1866,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1867,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1868,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1869,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1870,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1871,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1872,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1873,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1874,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1875,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1876,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1877,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1878,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1879,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1880,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1881,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1882,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1883,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1884,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1885,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1886,50,28.5714,0,21.4286,0,21.4286,21.4286,21.4286,0,0
1887,53.8462,23.0769,0,23.0769,0,23.0769,15.3846,23.0769,0,0
1888,53.8462,23.0769,0,23.0769,0,23.0769,15.3846,23.0769,0,0
1889,53.8462,23.0769,0,23.0769,0,23.0769,15.3846,23.0769,0,0
1890,50,21.4286,0,28.5714,0,21.4286,14.2857,21.4286,0,0
1891,50,21.4286,0,28.5714,0,21.4286,14.2857,21.4286,0,0
1892,50,21.4286,0,28.5714,0,21.4286,14.2857,21.4286,0,0
1893,50,21.4286,0,28.5714,0,21.4286,14.2857,21.4286,0,0
1894,50,21.4286,0,28.5714,0,21.4286,14.2857,21.4286,0,0
1895,50,21.4286,0,28.5714,0,21.4286,14.2857,21.4286,0,0
1896,50,21.4286,0,28.5714,0,21.4286,14.2857,21.4286,0,0
1897,50,21.4286,0,28.5714,0,21.4286,14.2857,21.4286,0,0
1898,50,21.4286,0,28.5714,0,21.4286,14.2857,21.4286,0,0
1899,50,21.4286,0,28.5714,0,21.4286,14.2857,21.4286,0,0
1900,50,21.4286,0,28.5714,0,21.4286,14.2857,21.4286,0,0
1901,46.6667,20,0,33.3333,0,20,20,20,0,0
1902,46.6667,20,0,33.3333,0,20,20,20,0,0
1903,46.6667,20,0,33.3333,0,20,20,20,0,0
1904,50,18.75,0,31.25,0,18.75,18.75,18.75,0,0
1905,46.6667,20,0,33.3333,0,20,20,20,0,0
1906,46.6667,20,0,33.3333,0,20,20,20,0,0
1907,46.6667,20,0,33.3333,0,20,20,20,0,0
1908,46.6667,20,0,33.3333,0,20,20,20,0,0
1909,46.6667,20,0,33.3333,0,20,20,20,0,0
1910,46.6667,20,0,33.3333,0,20,20,20,0,0
1911,46.6667,20,0,33.3333,0,20,20,20,0,0
1912,43.75,18.75,0,37.5,0,25,18.75,25,0,0
1913,43.75,18.75,0,37.5,0,25,18.75,25,0,0
1914,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1915,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1916,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1917,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1918,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1919,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1920,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1921,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1922,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1923,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1924,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1925,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1926,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1927,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1928,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1929,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1930,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1931,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1932,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1933,47.0588,17.6471,0,35.2941,0,29.4118,23.5294,23.5294,0,0
1934,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1935,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1936,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1937,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1938,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1939,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1940,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1941,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1942,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1943,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1944,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1945,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1946,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1947,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1948,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1949,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1950,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1951,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1952,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1953,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1954,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1955,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1956,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1957,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1958,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1959,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1960,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1961,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1962,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1963,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1964,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
